Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”,Name: “Table 1 of 1 on page 102 of 124”
Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94,Table: 94
,,,,,,,,
,,Capital Improvement Plan,Capital Improvement Plan,,,,,
,,,Contingency List,,,,,
,,,,,,,,TOTAL
PROJECT,DEPARTMENT,DESCRIPTION,FY11,FY12,FY13,FY14,FY15,
,,,,,,,,REQUEST
CATEGORY: Master Plans (Cont'd),CATEGORY: Master Plans (Cont'd),,,,,,,
,Economic,Reconfigure property by demolishing existing buildings and,,,,,,
Riverdale Redevelopment,,,"2,500,000",0,"2,000,000",0,"2,000,000","6,500,000"
,Development,reconstructing Von Schilling Drive.,,,,,,
,Planning/,Complete the sidewalks (Clyde Street and Roadsview Ave) in,,,,,,
Sussex Sidewalk Project,,,0,0,0,"150,000",0,"150,000"
,Neighborhood,the Sussex neighborhood.,,,,,,
,,Acquiring property where necessary and constructing a public,,,,,,
Tennis Lane Parking,Planning,,0,0,0,"1,500,000",0,"1,500,000"
,,parking lot on Tennis Lane.,,,,,,
,,Extend Tidemill Lane between N. Armistead Ave and Medical,,,,,,
Tidemill Lane Extension,Planning,Drive along the northern property boundary of Cooper,"700,000",0,0,0,0,"700,000"
,,Elementary School.,,,,,,
,,"Develop a ""Walk of History"" to celebrate and connect the rich",,,,,,
,,history of two historic cemeteries and the adjacent,,,,,,
Walk of History,Planning,neighborhoods. A pedestrian green space connection is,0,0,0,"250,000","150,000","400,000"
,,"proposed to link the cemeteries with historic markers, pavers,",,,,,,
,,"photographs, etc.",,,,,,
,,Implement activities of the Kecoughtan Road Corridor Master,,,,,,
West Kecoughtan,,,,,,,,
,,Plan such as upgrading commercial facades and signage as,,,,,,
Neighborhood Commercial:,Planning,,0,0,0,0,"350,000","350,000"
,,well as improving the streetscape along this section of,,,,,,
Streetscape Improvements,,,,,,,,
,,Kecoughtan Road.,,,,,,
,,Generating a gateway feature and the city line and,,,,,,
West Kecoughtan Road,,,,,,,,
,Planning,redesigning and developing Kecoughtan Road as a,0,0,0,"750,000",0,"750,000"
Gateway,,,,,,,,
,,residential blvd.,,,,,,
,,Connect Wine Street from Lincoln Street through Honor Park,,,,,,
Wine Street Extension,Planning,"to Pembroke Ave., increasing access to the government",0,"200,000","200,000",0,0,"400,000"
,,"center (City Hall, Public Safety and Court Buildings).",,,,,,
,,TOTAL: Master Plans,"12,675,000","9,800,000","20,550,000","8,450,000","11,470,000","62,945,000"
