Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”,Name: “Table 1 of 1 on page 53 of 70”
Table: 53,Table: 53,Table: 53,Table: 53,Table: 53,Table: 53,Table: 53
,,,,,,
CITY-WIDE DEBT FUND,,,,,,FUND 401 REVENUES
,FY 2008-09,FY 2008-09,FY 2009-10,FY 2009-10,FY 2010-11,FY 2010-11
RESOURCE DETAIL,,ACTUAL,AMENDED,AMENDED,,BUDGET
Use of Money & Property,,,,,,
Interest-Bank Dep,$,"1,320,213",$,"500,000",$,"497,796"
Rent-Human Services Bldg,,"115,765",,"115,765",,"115,765"
Total Use of Money and Property,$,"1,435,978",$,"615,765",$,"613,561"
Miscellaneous Revenue,,,,,,
Miscellaneous Revenue,$,0,$,0,$,"646,576"
Total Miscellaneous Revenue,$,0,$,0,$,"646,576"
Categorical Aid From the Commonwealth - Other,Categorical Aid From the Commonwealth - Other,,,,,
Jail Project Reimbursement,$,"216,439",$,"216,439",$,"216,439"
Total State Categorical Aid,$,"216,439",$,"216,439",$,"216,439"
Total City-Wide Debt Fund,$,"1,652,417",$,"832,204",$,"1,476,576"
"City of Chesapeake, Virginia",,122,,,,FY 2010 - 2011 Operating Budget
